Graveguard_Kilt	mentions	KILT
Doll_Skirt	mentions	SKIRT
Arianna's_Shoes	mentions	SHOES
Wine_Hakama	mentions	WINE
Wine_Hakama	mentions	HAKAMA
Lady_Maria_Of_The_Astral_Clocktower	mentions	ANNALISE
Shadow_Of_Yharnam	mentions	QUEEN
Mergo's_Wet_Nurse	mentions	QUEEN
Yharnam_Pthumerian_Queen	mentions	QUEEN
Lady_Maria_Of_The_Astral_Clocktower	mentions	QUEEN
Martyr_Logarius	mentions	VILEBLOODS
Blood-Starved_Beast	mentions	NIGHT
Darkbeast_Paarl	mentions	NIGHT
Gehrman_The_First_Hunter	mentions	NIGHT
Micolash_Host_Of_The_Nightmare	mentions	NIGHT
One_Reborn	mentions	NIGHT
Vicar_Amelia	mentions	NIGHT
Witch_Of_Hemwick	mentions	NIGHT
Amygdala	mentions	NIGHT
Mergo's_Wet_Nurse	mentions	NIGHT
Moon_Presence	mentions	NIGHT
Rom_The_Vacuous_Spider	mentions	NIGHT
Bloodletting_Beast	mentions	NIGHT
Loran_Silverbeast	mentions	NIGHT
Yharnam_Pthumerian_Queen	mentions	NIGHT
Ludwig_The_Holy_Blade	mentions	NIGHT
Orphan_Of_Kos	mentions	NIGHT
Lady_Maria_Of_The_Astral_Clocktower	mentions	NIGHT
Laurence_The_First_Vicar	mentions	NIGHT
Blood-Starved_Beast	mentions	BLOOD
Cleric_Beast	mentions	BLOOD
Darkbeast_Paarl	mentions	BLOOD
Father_Gascoigne	mentions	BLOOD
Gehrman_The_First_Hunter	mentions	BLOOD
Micolash_Host_Of_The_Nightmare	mentions	BLOOD
Martyr_Logarius	mentions	BLOOD
One_Reborn	mentions	BLOOD
Shadow_Of_Yharnam	mentions	BLOOD
Vicar_Amelia	mentions	BLOOD
Witch_Of_Hemwick	mentions	BLOOD
Amygdala	mentions	BLOOD
Celestial_Emissary	mentions	BLOOD
Ebrietas_Daughter_Of_The_Cosmos	mentions	BLOOD
Mergo's_Wet_Nurse	mentions	BLOOD
Moon_Presence	mentions	BLOOD
Rom_The_Vacuous_Spider	mentions	BLOOD
Undead_Giant	mentions	BLOOD
Merciless_Watcher	mentions	BLOOD
Watchdog_Of_The_Old_Lords	mentions	BLOOD
Beast-Possessed_Soul	mentions	BLOOD
Keeper_Of_The_Old_Lords	mentions	BLOOD
Pthumerian_Descendant	mentions	BLOOD
Maneater_Boar	mentions	BLOOD
Bloodletting_Beast	mentions	BLOOD
Brainsucker	mentions	BLOOD
Forgotten_Madman	mentions	BLOOD
Pthumerian_Elder	mentions	BLOOD
Abhorrent_Beast	mentions	BLOOD
Loran_Silverbeast	mentions	BLOOD
Yharnam_Pthumerian_Queen	mentions	BLOOD
Ludwig_The_Holy_Blade	mentions	BLOOD
Orphan_Of_Kos	mentions	BLOOD
Lady_Maria_Of_The_Astral_Clocktower	mentions	BLOOD
Living_Failures	mentions	BLOOD
Laurence_The_First_Vicar	mentions	BLOOD
Cleric_Beast	mentions	GILBERT
Blood-Starved_Beast	mentions	OLD
Darkbeast_Paarl	mentions	OLD
Father_Gascoigne	mentions	OLD
Vicar_Amelia	mentions	OLD
Witch_Of_Hemwick	mentions	OLD
Ebrietas_Daughter_Of_The_Cosmos	mentions	OLD
Rom_The_Vacuous_Spider	mentions	OLD
Watchdog_Of_The_Old_Lords	mentions	OLD
Keeper_Of_The_Old_Lords	mentions	OLD
Pthumerian_Elder	mentions	OLD
Yharnam_Pthumerian_Queen	mentions	OLD
Ludwig_The_Holy_Blade	mentions	OLD
Orphan_Of_Kos	mentions	OLD
Lady_Maria_Of_The_Astral_Clocktower	mentions	OLD
Living_Failures	mentions	OLD
Laurence_The_First_Vicar	mentions	OLD
Laurence_The_First_Vicar	mentions	PROVOST
Bloodletting_Beast	mentions	WILLEM
Laurence_The_First_Vicar	mentions	WILLEM
Blood-Starved_Beast	mentions	MAN
Cleric_Beast	mentions	MAN
Father_Gascoigne	mentions	MAN
Gehrman_The_First_Hunter	mentions	MAN
Amygdala	mentions	MAN
Celestial_Emissary	mentions	MAN
Ebrietas_Daughter_Of_The_Cosmos	mentions	MAN
Moon_Presence	mentions	MAN
Rom_The_Vacuous_Spider	mentions	MAN
Undead_Giant	mentions	MAN
Watchdog_Of_The_Old_Lords	mentions	MAN
Keeper_Of_The_Old_Lords	mentions	MAN
Pthumerian_Descendant	mentions	MAN
Maneater_Boar	mentions	MAN
Bloodletting_Beast	mentions	MAN
Brainsucker	mentions	MAN
Forgotten_Madman	mentions	MAN
Pthumerian_Elder	mentions	MAN
Abhorrent_Beast	mentions	MAN
Orphan_Of_Kos	mentions	MAN
Lady_Maria_Of_The_Astral_Clocktower	mentions	MAN
Living_Failures	mentions	MAN
Laurence_The_First_Vicar	mentions	MAN
Blood-Starved_Beast	mentions	HUNTER
Father_Gascoigne	mentions	HUNTER
Gehrman_The_First_Hunter	mentions	HUNTER
Micolash_Host_Of_The_Nightmare	mentions	HUNTER
Vicar_Amelia	mentions	HUNTER
Amygdala	mentions	HUNTER
Moon_Presence	mentions	HUNTER
Keeper_Of_The_Old_Lords	mentions	HUNTER
Brainsucker	mentions	HUNTER
Forgotten_Madman	mentions	HUNTER
Yharnam_Pthumerian_Queen	mentions	HUNTER
Ludwig_The_Holy_Blade	mentions	HUNTER
Orphan_Of_Kos	mentions	HUNTER
Lady_Maria_Of_The_Astral_Clocktower	mentions	HUNTER
Living_Failures	mentions	HUNTER
Laurence_The_First_Vicar	mentions	HUNTER
Gehrman_The_First_Hunter	mentions	GEHRMAN
Moon_Presence	mentions	GEHRMAN
Pthumerian_Elder	mentions	GEHRMAN
Orphan_Of_Kos	mentions	GEHRMAN
Lady_Maria_Of_The_Astral_Clocktower	mentions	GEHRMAN
Amygdala	mentions	SPIDER
Rom_The_Vacuous_Spider	mentions	SPIDER
Keeper_Of_The_Old_Lords	mentions	SPIDER
Yharnam_Pthumerian_Queen	mentions	SPIDER
Moon_Presence	mentions	DOLL
Orphan_Of_Kos	mentions	DOLL
Lady_Maria_Of_The_Astral_Clocktower	mentions	DOLL
Blood-Starved_Beast	mentions	DJURA
Cleric_Beast	mentions	HEALING
Vicar_Amelia	mentions	HEALING
Celestial_Emissary	mentions	HEALING
Ebrietas_Daughter_Of_The_Cosmos	mentions	HEALING
Beast-Possessed_Soul	mentions	HEALING
Bloodletting_Beast	mentions	HEALING
Forgotten_Madman	mentions	HEALING
Ludwig_The_Holy_Blade	mentions	HEALING
Laurence_The_First_Vicar	mentions	HEALING
Blood-Starved_Beast	mentions	CHURCH
Cleric_Beast	mentions	CHURCH
Vicar_Amelia	mentions	CHURCH
Celestial_Emissary	mentions	CHURCH
Ebrietas_Daughter_Of_The_Cosmos	mentions	CHURCH
Undead_Giant	mentions	CHURCH
Beast-Possessed_Soul	mentions	CHURCH
Bloodletting_Beast	mentions	CHURCH
Forgotten_Madman	mentions	CHURCH
Ludwig_The_Holy_Blade	mentions	CHURCH
Ludwig_The_Holy_Blade	mentions	AFFLICTED
Abhorrent_Beast	mentions	BEGGAR
Ludwig_The_Holy_Blade	mentions	BEGGAR
Martyr_Logarius	mentions	ALFRED
Vicar_Amelia	mentions	YOUNG
Moon_Presence	mentions	GIRL
Cleric_Beast	mentions	BRADOR
Blood-Starved_Beast	mentions	STARVED
Blood-Starved_Beast	mentions	BEAST
Cleric_Beast	mentions	BEAST
Darkbeast_Paarl	mentions	BEAST
Father_Gascoigne	mentions	BEAST
Micolash_Host_Of_The_Nightmare	mentions	BEAST
Vicar_Amelia	mentions	BEAST
Amygdala	mentions	BEAST
Moon_Presence	mentions	BEAST
Watchdog_Of_The_Old_Lords	mentions	BEAST
Beast-Possessed_Soul	mentions	BEAST
Maneater_Boar	mentions	BEAST
Bloodletting_Beast	mentions	BEAST
Abhorrent_Beast	mentions	BEAST
Loran_Silverbeast	mentions	BEAST
Ludwig_The_Holy_Blade	mentions	BEAST
Laurence_The_First_Vicar	mentions	BEAST
Cleric_Beast	mentions	CLERIC
Father_Gascoigne	mentions	CLERIC
Vicar_Amelia	mentions	CLERIC
Beast-Possessed_Soul	mentions	CLERIC
Laurence_The_First_Vicar	mentions	CLERIC
Darkbeast_Paarl	mentions	DARKBEAST
Abhorrent_Beast	mentions	DARKBEAST
Darkbeast_Paarl	mentions	PAARL
Abhorrent_Beast	mentions	PAARL
Cleric_Beast	mentions	FAR
Father_Gascoigne	mentions	FAR
Laurence_The_First_Vicar	mentions	FAR
Father_Gascoigne	mentions	GASCOIGNE
Ludwig_The_Holy_Blade	mentions	GASCOIGNE
Cleric_Beast	mentions	FIRST
Father_Gascoigne	mentions	FIRST
Gehrman_The_First_Hunter	mentions	FIRST
One_Reborn	mentions	FIRST
Vicar_Amelia	mentions	FIRST
Ebrietas_Daughter_Of_The_Cosmos	mentions	FIRST
Moon_Presence	mentions	FIRST
Watchdog_Of_The_Old_Lords	mentions	FIRST
Pthumerian_Elder	mentions	FIRST
Yharnam_Pthumerian_Queen	mentions	FIRST
Ludwig_The_Holy_Blade	mentions	FIRST
Orphan_Of_Kos	mentions	FIRST
Lady_Maria_Of_The_Astral_Clocktower	mentions	FIRST
Laurence_The_First_Vicar	mentions	FIRST
Micolash_Host_Of_The_Nightmare	mentions	MICOLASH
Rom_The_Vacuous_Spider	mentions	MICOLASH
Micolash_Host_Of_The_Nightmare	mentions	HOST
Rom_The_Vacuous_Spider	mentions	HOST
Bloodletting_Beast	mentions	HOST
Blood-Starved_Beast	mentions	NIGHTMARE
Darkbeast_Paarl	mentions	NIGHTMARE
Micolash_Host_Of_The_Nightmare	mentions	NIGHTMARE
Amygdala	mentions	NIGHTMARE
Mergo's_Wet_Nurse	mentions	NIGHTMARE
Moon_Presence	mentions	NIGHTMARE
Rom_The_Vacuous_Spider	mentions	NIGHTMARE
Bloodletting_Beast	mentions	NIGHTMARE
Loran_Silverbeast	mentions	NIGHTMARE
Yharnam_Pthumerian_Queen	mentions	NIGHTMARE
Ludwig_The_Holy_Blade	mentions	NIGHTMARE
Orphan_Of_Kos	mentions	NIGHTMARE
Lady_Maria_Of_The_Astral_Clocktower	mentions	NIGHTMARE
Laurence_The_First_Vicar	mentions	NIGHTMARE
Martyr_Logarius	mentions	MARTYR
Martyr_Logarius	mentions	LOGARIUS
Blood-Starved_Beast	mentions	ONE
Cleric_Beast	mentions	ONE
Darkbeast_Paarl	mentions	ONE
Father_Gascoigne	mentions	ONE
Gehrman_The_First_Hunter	mentions	ONE
Micolash_Host_Of_The_Nightmare	mentions	ONE
Martyr_Logarius	mentions	ONE
One_Reborn	mentions	ONE
Witch_Of_Hemwick	mentions	ONE
Amygdala	mentions	ONE
Celestial_Emissary	mentions	ONE
Ebrietas_Daughter_Of_The_Cosmos	mentions	ONE
Mergo's_Wet_Nurse	mentions	ONE
Moon_Presence	mentions	ONE
Rom_The_Vacuous_Spider	mentions	ONE
Merciless_Watcher	mentions	ONE
Watchdog_Of_The_Old_Lords	mentions	ONE
Beast-Possessed_Soul	mentions	ONE
Keeper_Of_The_Old_Lords	mentions	ONE
Pthumerian_Descendant	mentions	ONE
Bloodletting_Beast	mentions	ONE
Abhorrent_Beast	mentions	ONE
Yharnam_Pthumerian_Queen	mentions	ONE
Ludwig_The_Holy_Blade	mentions	ONE
Orphan_Of_Kos	mentions	ONE
Lady_Maria_Of_The_Astral_Clocktower	mentions	ONE
Laurence_The_First_Vicar	mentions	ONE
Micolash_Host_Of_The_Nightmare	mentions	REBORN
One_Reborn	mentions	REBORN
Cleric_Beast	mentions	SHADOW
Shadow_Of_Yharnam	mentions	SHADOW
Blood-Starved_Beast	mentions	YHARNAM
Cleric_Beast	mentions	YHARNAM
Father_Gascoigne	mentions	YHARNAM
Shadow_Of_Yharnam	mentions	YHARNAM
Vicar_Amelia	mentions	YHARNAM
Witch_Of_Hemwick	mentions	YHARNAM
Mergo's_Wet_Nurse	mentions	YHARNAM
Rom_The_Vacuous_Spider	mentions	YHARNAM
Yharnam_Pthumerian_Queen	mentions	YHARNAM
Vicar_Amelia	mentions	VICAR
Celestial_Emissary	mentions	VICAR
Laurence_The_First_Vicar	mentions	VICAR
Vicar_Amelia	mentions	AMELIA
Witch_Of_Hemwick	mentions	WITCH
Witch_Of_Hemwick	mentions	HEMWICK
Amygdala	mentions	AMYGDALA
Rom_The_Vacuous_Spider	mentions	AMYGDALA
Keeper_Of_The_Old_Lords	mentions	AMYGDALA
Celestial_Emissary	mentions	CELESTIAL
Ebrietas_Daughter_Of_The_Cosmos	mentions	CELESTIAL
Living_Failures	mentions	CELESTIAL
Celestial_Emissary	mentions	EMISSARY
Living_Failures	mentions	EMISSARY
Celestial_Emissary	mentions	EBRIETAS
Ebrietas_Daughter_Of_The_Cosmos	mentions	EBRIETAS
Forgotten_Madman	mentions	EBRIETAS
Father_Gascoigne	mentions	DAUGHTER
Ebrietas_Daughter_Of_The_Cosmos	mentions	DAUGHTER
Micolash_Host_Of_The_Nightmare	mentions	COSMOS
Ebrietas_Daughter_Of_The_Cosmos	mentions	COSMOS
Shadow_Of_Yharnam	mentions	MERGO
Mergo's_Wet_Nurse	mentions	MERGO
Moon_Presence	mentions	MERGO
Yharnam_Pthumerian_Queen	mentions	MERGO
Mergo's_Wet_Nurse	mentions	WET
Moon_Presence	mentions	WET
Yharnam_Pthumerian_Queen	mentions	WET
Mergo's_Wet_Nurse	mentions	NURSE
Moon_Presence	mentions	NURSE
Yharnam_Pthumerian_Queen	mentions	NURSE
Blood-Starved_Beast	mentions	MOON
Mergo's_Wet_Nurse	mentions	MOON
Moon_Presence	mentions	MOON
Rom_The_Vacuous_Spider	mentions	MOON
Yharnam_Pthumerian_Queen	mentions	MOON
Ludwig_The_Holy_Blade	mentions	MOON
Orphan_Of_Kos	mentions	MOON
Blood-Starved_Beast	mentions	PRESENCE
Mergo's_Wet_Nurse	mentions	PRESENCE
Moon_Presence	mentions	PRESENCE
Cleric_Beast	mentions	ROM
Darkbeast_Paarl	mentions	ROM
Father_Gascoigne	mentions	ROM
Micolash_Host_Of_The_Nightmare	mentions	ROM
Martyr_Logarius	mentions	ROM
One_Reborn	mentions	ROM
Witch_Of_Hemwick	mentions	ROM
Celestial_Emissary	mentions	ROM
Ebrietas_Daughter_Of_The_Cosmos	mentions	ROM
Mergo's_Wet_Nurse	mentions	ROM
Moon_Presence	mentions	ROM
Rom_The_Vacuous_Spider	mentions	ROM
Merciless_Watcher	mentions	ROM
Watchdog_Of_The_Old_Lords	mentions	ROM
Brainsucker	mentions	ROM
Abhorrent_Beast	mentions	ROM
Yharnam_Pthumerian_Queen	mentions	ROM
Ludwig_The_Holy_Blade	mentions	ROM
Lady_Maria_Of_The_Astral_Clocktower	mentions	ROM
Living_Failures	mentions	ROM
Laurence_The_First_Vicar	mentions	ROM
Micolash_Host_Of_The_Nightmare	mentions	VACUOUS
Rom_The_Vacuous_Spider	mentions	VACUOUS
Yharnam_Pthumerian_Queen	mentions	VACUOUS
One_Reborn	mentions	UNDEAD
Undead_Giant	mentions	UNDEAD
Undead_Giant	mentions	GIANT
Merciless_Watcher	mentions	MERCILESS
Merciless_Watcher	mentions	WATCHER
Watchdog_Of_The_Old_Lords	mentions	WATCHDOG
Watchdog_Of_The_Old_Lords	mentions	LORDS
Keeper_Of_The_Old_Lords	mentions	LORDS
Beast-Possessed_Soul	mentions	POSSESSED
Ludwig_The_Holy_Blade	mentions	POSSESSED
Cleric_Beast	mentions	SOUL
Father_Gascoigne	mentions	SOUL
Martyr_Logarius	mentions	SOUL
One_Reborn	mentions	SOUL
Amygdala	mentions	SOUL
Moon_Presence	mentions	SOUL
Watchdog_Of_The_Old_Lords	mentions	SOUL
Beast-Possessed_Soul	mentions	SOUL
Bloodletting_Beast	mentions	SOUL
Witch_Of_Hemwick	mentions	KEEPER
Keeper_Of_The_Old_Lords	mentions	KEEPER
Martyr_Logarius	mentions	PTHUMERIAN
Mergo's_Wet_Nurse	mentions	PTHUMERIAN
Merciless_Watcher	mentions	PTHUMERIAN
Watchdog_Of_The_Old_Lords	mentions	PTHUMERIAN
Pthumerian_Descendant	mentions	PTHUMERIAN
Forgotten_Madman	mentions	PTHUMERIAN
Pthumerian_Elder	mentions	PTHUMERIAN
Yharnam_Pthumerian_Queen	mentions	PTHUMERIAN
Darkbeast_Paarl	mentions	DESCENDANT
Pthumerian_Descendant	mentions	DESCENDANT
Maneater_Boar	mentions	MANEATER
Maneater_Boar	mentions	BOAR
Bloodletting_Beast	mentions	BLOODLETTING
Brainsucker	mentions	BRAINSUCKER
Vicar_Amelia	mentions	FORGOTTEN
Forgotten_Madman	mentions	FORGOTTEN
Forgotten_Madman	mentions	MADMAN
Martyr_Logarius	mentions	ELDER
Pthumerian_Elder	mentions	ELDER
Abhorrent_Beast	mentions	ABHORRENT
Ludwig_The_Holy_Blade	mentions	ABHORRENT
Blood-Starved_Beast	mentions	LORAN
Beast-Possessed_Soul	mentions	LORAN
Abhorrent_Beast	mentions	LORAN
Loran_Silverbeast	mentions	LORAN
Amygdala	mentions	SILVERBEAST
Loran_Silverbeast	mentions	SILVERBEAST
Vicar_Amelia	mentions	LUDWIG
Forgotten_Madman	mentions	LUDWIG
Ludwig_The_Holy_Blade	mentions	LUDWIG
Undead_Giant	mentions	HOLY
Forgotten_Madman	mentions	HOLY
Ludwig_The_Holy_Blade	mentions	HOLY
Martyr_Logarius	mentions	BLADE
Rom_The_Vacuous_Spider	mentions	BLADE
Undead_Giant	mentions	BLADE
Forgotten_Madman	mentions	BLADE
Ludwig_The_Holy_Blade	mentions	BLADE
Celestial_Emissary	mentions	ORPHAN
Mergo's_Wet_Nurse	mentions	ORPHAN
Moon_Presence	mentions	ORPHAN
Orphan_Of_Kos	mentions	ORPHAN
Living_Failures	mentions	ORPHAN
Micolash_Host_Of_The_Nightmare	mentions	KOS
Mergo's_Wet_Nurse	mentions	KOS
Moon_Presence	mentions	KOS
Rom_The_Vacuous_Spider	mentions	KOS
Orphan_Of_Kos	mentions	KOS
Gehrman_The_First_Hunter	mentions	LADY
Witch_Of_Hemwick	mentions	LADY
Lady_Maria_Of_The_Astral_Clocktower	mentions	LADY
Gehrman_The_First_Hunter	mentions	MARIA
Lady_Maria_Of_The_Astral_Clocktower	mentions	MARIA
Gehrman_The_First_Hunter	mentions	ASTRAL
Celestial_Emissary	mentions	ASTRAL
Lady_Maria_Of_The_Astral_Clocktower	mentions	ASTRAL
Gehrman_The_First_Hunter	mentions	CLOCKTOWER
Lady_Maria_Of_The_Astral_Clocktower	mentions	CLOCKTOWER
Darkbeast_Paarl	mentions	LIVING
Witch_Of_Hemwick	mentions	LIVING
Celestial_Emissary	mentions	LIVING
Lady_Maria_Of_The_Astral_Clocktower	mentions	LIVING
Living_Failures	mentions	LIVING
Celestial_Emissary	mentions	FAILURES
Lady_Maria_Of_The_Astral_Clocktower	mentions	FAILURES
Living_Failures	mentions	FAILURES
Vicar_Amelia	mentions	LAURENCE
Moon_Presence	mentions	LAURENCE
Bloodletting_Beast	mentions	LAURENCE
Laurence_The_First_Vicar	mentions	LAURENCE
Forgotten_Madman	mentions	FLAMESPRAYER
Blood-Starved_Beast	mentions	GATLING
Blood-Starved_Beast	mentions	GUN
Merciless_Watcher	mentions	GUN
Forgotten_Madman	mentions	RIFLE
Blood-Starved_Beast	mentions	ANTI
Shadow_Of_Yharnam	mentions	ANTI
Vicar_Amelia	mentions	ANTI
Witch_Of_Hemwick	mentions	ANTI
Celestial_Emissary	mentions	ANTI
Rom_The_Vacuous_Spider	mentions	ANTI
Bloodletting_Beast	mentions	ANTI
Rom_The_Vacuous_Spider	mentions	METAMORPHOSIS
Amygdala	mentions	ARCANE
Forgotten_Madman	mentions	ARCANE
Living_Failures	mentions	ARCANE
Micolash_Host_Of_The_Nightmare	mentions	LAKE
Rom_The_Vacuous_Spider	mentions	LAKE
Lady_Maria_Of_The_Astral_Clocktower	mentions	LAKE
Living_Failures	mentions	LAKE
Abhorrent_Beast	mentions	EMBRACE
Ludwig_The_Holy_Blade	mentions	CLEAR
Witch_Of_Hemwick	mentions	DEEP
Amygdala	mentions	DEEP
Amygdala	mentions	SEA
Ebrietas_Daughter_Of_The_Cosmos	mentions	SEA
Living_Failures	mentions	SEA
Vicar_Amelia	mentions	COMMUNION
Celestial_Emissary	mentions	COMMUNION
Cleric_Beast	mentions	EYE
Micolash_Host_Of_The_Nightmare	mentions	EYE
Vicar_Amelia	mentions	EYE
Witch_Of_Hemwick	mentions	EYE
Amygdala	mentions	EYE
Celestial_Emissary	mentions	EYE
Ebrietas_Daughter_Of_The_Cosmos	mentions	EYE
Rom_The_Vacuous_Spider	mentions	EYE
Watchdog_Of_The_Old_Lords	mentions	EYE
Keeper_Of_The_Old_Lords	mentions	EYE
Yharnam_Pthumerian_Queen	mentions	EYE
Living_Failures	mentions	EYE
Laurence_The_First_Vicar	mentions	EYE
Rom_The_Vacuous_Spider	mentions	OEDON
Cleric_Beast	mentions	GREAT
Amygdala	mentions	GREAT
Celestial_Emissary	mentions	GREAT
Ebrietas_Daughter_Of_The_Cosmos	mentions	GREAT
Mergo's_Wet_Nurse	mentions	GREAT
Moon_Presence	mentions	GREAT
Rom_The_Vacuous_Spider	mentions	GREAT
Keeper_Of_The_Old_Lords	mentions	GREAT
Yharnam_Pthumerian_Queen	mentions	GREAT
Orphan_Of_Kos	mentions	GREAT
Ludwig_The_Holy_Blade	mentions	GUIDANCE
Cleric_Beast	mentions	HEIR
Father_Gascoigne	mentions	HEIR
Shadow_Of_Yharnam	mentions	HEIR
Vicar_Amelia	mentions	HEIR
Celestial_Emissary	mentions	HEIR
Ebrietas_Daughter_Of_The_Cosmos	mentions	HEIR
Keeper_Of_The_Old_Lords	mentions	HEIR
Maneater_Boar	mentions	HEIR
Brainsucker	mentions	HEIR
Lady_Maria_Of_The_Astral_Clocktower	mentions	HEIR
Living_Failures	mentions	HEIR
Celestial_Emissary	mentions	MILKWEED
Darkbeast_Paarl	mentions	WRI
Moon_Presence	mentions	WRI
Darkbeast_Paarl	mentions	BLACK
Shadow_Of_Yharnam	mentions	BLACK
Mergo's_Wet_Nurse	mentions	BLACK
Yharnam_Pthumerian_Queen	mentions	BLACK
Ludwig_The_Holy_Blade	mentions	BLACK
Orphan_Of_Kos	mentions	BLACK
Living_Failures	mentions	BLACK
Cleric_Beast	mentions	HAT
Darkbeast_Paarl	mentions	HAT
Father_Gascoigne	mentions	HAT
Gehrman_The_First_Hunter	mentions	HAT
Micolash_Host_Of_The_Nightmare	mentions	HAT
Martyr_Logarius	mentions	HAT
Shadow_Of_Yharnam	mentions	HAT
Vicar_Amelia	mentions	HAT
Witch_Of_Hemwick	mentions	HAT
Amygdala	mentions	HAT
Celestial_Emissary	mentions	HAT
Ebrietas_Daughter_Of_The_Cosmos	mentions	HAT
Mergo's_Wet_Nurse	mentions	HAT
Moon_Presence	mentions	HAT
Rom_The_Vacuous_Spider	mentions	HAT
Undead_Giant	mentions	HAT
Watchdog_Of_The_Old_Lords	mentions	HAT
Beast-Possessed_Soul	mentions	HAT
Pthumerian_Descendant	mentions	HAT
Maneater_Boar	mentions	HAT
Brainsucker	mentions	HAT
Forgotten_Madman	mentions	HAT
Pthumerian_Elder	mentions	HAT
Abhorrent_Beast	mentions	HAT
Yharnam_Pthumerian_Queen	mentions	HAT
Ludwig_The_Holy_Blade	mentions	HAT
Lady_Maria_Of_The_Astral_Clocktower	mentions	HAT
Living_Failures	mentions	HAT
Laurence_The_First_Vicar	mentions	HAT
Vicar_Amelia	mentions	HOOD
Mergo's_Wet_Nurse	mentions	HOOD
Moon_Presence	mentions	HOOD
Brainsucker	mentions	HOOD
Mergo's_Wet_Nurse	mentions	HOODED
Brainsucker	mentions	HOODED
Blood-Starved_Beast	mentions	CAP
Martyr_Logarius	mentions	CAP
Amygdala	mentions	CAP
Celestial_Emissary	mentions	CAP
Beast-Possessed_Soul	mentions	CAP
Pthumerian_Descendant	mentions	CAP
Bloodletting_Beast	mentions	CAP
Brainsucker	mentions	CAP
Forgotten_Madman	mentions	CAP
Yharnam_Pthumerian_Queen	mentions	CAP
Orphan_Of_Kos	mentions	CAP
Darkbeast_Paarl	mentions	BONE
Moon_Presence	mentions	BONE
Watchdog_Of_The_Old_Lords	mentions	BONE
Darkbeast_Paarl	mentions	ASH
Micolash_Host_Of_The_Nightmare	mentions	ASH
Moon_Presence	mentions	ASH
Rom_The_Vacuous_Spider	mentions	ASH
Bloodletting_Beast	mentions	ASH
Pthumerian_Elder	mentions	ASH
Living_Failures	mentions	ENLARGED
Vicar_Amelia	mentions	HEAD
Amygdala	mentions	HEAD
Ebrietas_Daughter_Of_The_Cosmos	mentions	HEAD
Mergo's_Wet_Nurse	mentions	HEAD
Moon_Presence	mentions	HEAD
Rom_The_Vacuous_Spider	mentions	HEAD
Keeper_Of_The_Old_Lords	mentions	HEAD
Bloodletting_Beast	mentions	HEAD
Brainsucker	mentions	HEAD
Living_Failures	mentions	HEAD
Blood-Starved_Beast	mentions	GOLD
Vicar_Amelia	mentions	GOLD
Lady_Maria_Of_The_Astral_Clocktower	mentions	GOLD
Abhorrent_Beast	mentions	GREY
Ludwig_The_Holy_Blade	mentions	WOLF
Micolash_Host_Of_The_Nightmare	mentions	YAHAR'GUL
One_Reborn	mentions	KNIGHT
Vicar_Amelia	mentions	WIG
Forgotten_Madman	mentions	WIG
Ludwig_The_Holy_Blade	mentions	WIG
Martyr_Logarius	mentions	MASTER
Rom_The_Vacuous_Spider	mentions	MASTER
Bloodletting_Beast	mentions	MASTER
Micolash_Host_Of_The_Nightmare	mentions	MENSIS
One_Reborn	mentions	MENSIS
Celestial_Emissary	mentions	MENSIS
Loran_Silverbeast	mentions	MENSIS
Yharnam_Pthumerian_Queen	mentions	MENSIS
Micolash_Host_Of_The_Nightmare	mentions	CAGE
Blood-Starved_Beast	mentions	TOMB
Rom_The_Vacuous_Spider	mentions	TOMB
Maneater_Boar	mentions	TOMB
Brainsucker	mentions	TOMB
Forgotten_Madman	mentions	TOMB
Pthumerian_Elder	mentions	TOMB
Ludwig_The_Holy_Blade	mentions	TOMB
Ludwig_The_Holy_Blade	mentions	PROSPECTOR
Father_Gascoigne	mentions	TOP
Micolash_Host_Of_The_Nightmare	mentions	TOP
Vicar_Amelia	mentions	TOP
Ebrietas_Daughter_Of_The_Cosmos	mentions	TOP
Mergo's_Wet_Nurse	mentions	TOP
Orphan_Of_Kos	mentions	TOP
Vicar_Amelia	mentions	WHITE
Yharnam_Pthumerian_Queen	mentions	WHITE
Ludwig_The_Holy_Blade	mentions	WHITE
Vicar_Amelia	mentions	GARB
Cleric_Beast	mentions	HIDE
Rom_The_Vacuous_Spider	mentions	HIDE
Ludwig_The_Holy_Blade	mentions	HIDE
Keeper_Of_The_Old_Lords	mentions	ARMOR
Martyr_Logarius	mentions	CAINHURST
Lady_Maria_Of_The_Astral_Clocktower	mentions	CAINHURST
Celestial_Emissary	mentions	CHOIR
Ebrietas_Daughter_Of_The_Cosmos	mentions	CHOIR
Beast-Possessed_Soul	mentions	CHOIR
Ludwig_The_Holy_Blade	mentions	CHOIR
Blood-Starved_Beast	mentions	CLOS
Vicar_Amelia	mentions	CLOS
Yharnam_Pthumerian_Queen	mentions	CLOS
Living_Failures	mentions	CLOS
Martyr_Logarius	mentions	EXECUTIONER
Ludwig_The_Holy_Blade	mentions	EXECUTIONER
Shadow_Of_Yharnam	mentions	ROBE
Pthumerian_Descendant	mentions	ROBE
Brainsucker	mentions	ROBE
Mergo's_Wet_Nurse	mentions	DRESS
Brainsucker	mentions	DRESS
Yharnam_Pthumerian_Queen	mentions	DRESS
Amygdala	mentions	SURGICAL
Cleric_Beast	mentions	LONG
Darkbeast_Paarl	mentions	LONG
Mergo's_Wet_Nurse	mentions	LONG
